time,open,high,low,close,"VN100TRI, HOSE: Open","VN100TRI, HOSE: High","VN100TRI, HOSE: Low","VN100TRI, HOSE: Close","VN30TRI, HOSE: Open","VN30TRI, HOSE: High","VN30TRI, HOSE: Low","VN30TRI, HOSE: Close","VNMIDCAPTRI, HOSE: Open","VNMIDCAPTRI, HOSE: High","VNMIDCAPTRI, HOSE: Low","VNMIDCAPTRI, HOSE: Close",Volume,Volume MA,RSI,K,D
2016-09-13T09:00:00+07:00,832.21997,832.21997,832.21997,832.21997,667.03003,667.03003,667.03003,667.03003,676.97998,676.97998,676.97998,676.97998,894.04999,894.04999,894.04999,894.04999,NaN,NaN,43.795043321931466,46.19775209663565,70.50862462496654
2016-09-14T09:00:00+07:00,828.09998,828.09998,828.09998,828.09998,662.56,662.56,662.56,662.56,671.91998,671.91998,671.91998,671.91998,891.5,891.5,891.5,891.5,NaN,NaN,41.116191559439734,12.864418763302316,44.10724484928613
2016-09-15T09:00:00+07:00,824.01001,824.01001,824.01001,824.01001,663.40997,663.40997,663.40997,663.40997,670.44,670.44,670.44,670.44,894.22998,894.22998,894.22998,894.22998,NaN,NaN,38.59250543624564,6.271521742048609,21.77789753399554
2016-09-16T09:00:00+07:00,822.25,822.25,822.25,822.25,659.70001,659.70001,659.70001,659.70001,664.57001,664.57001,664.57001,664.57001,891.26001,891.26001,891.26001,891.26001,NaN,NaN,37.525112897305185,0,6.378646835116989
2016-09-19T09:00:00+07:00,825.98999,825.98999,825.98999,825.98999,666.54999,666.54999,666.54999,666.54999,674.40002,674.40002,674.40002,674.40002,896.87,896.87,896.87,896.87,NaN,NaN,41.2440032660942,7.012127402245695,4.427883048098114
2016-09-20T09:00:00+07:00,830.60999,830.60999,830.60999,830.60999,671.06,671.06,671.06,671.06,679.41998,679.41998,679.41998,679.41998,902.26001,902.26001,902.26001,902.26001,NaN,NaN,45.55540861693413,22.15359463567817,9.721907345974635
2016-09-21T09:00:00+07:00,835.04999,835.04999,835.04999,835.04999,674.59998,674.59998,674.59998,674.59998,683.34998,683.34998,683.34998,683.34998,901.95001,901.95001,901.95001,901.95001,NaN,NaN,49.39829452478603,44.54098818205191,24.568903406658606
2016-09-22T09:00:00+07:00,840.03998,840.03998,840.03998,840.03998,679.63,679.63,679.63,679.63,688.40997,688.40997,688.40997,688.40997,909.84003,909.84003,909.84003,909.84003,NaN,NaN,53.38090621166794,67.42563959240451,44.70674080337821
2016-09-23T09:00:00+07:00,844.92999,844.92999,844.92999,844.92999,681.22998,681.22998,681.22998,681.22998,690.48999,690.48999,690.48999,690.48999,908,908,908,908,NaN,NaN,56.9561729031056,85.61750569230537,65.86137782225394
2016-09-26T09:00:00+07:00,846.58002,846.58002,846.58002,846.58002,683.62,683.62,683.62,683.62,692.34998,692.34998,692.34998,692.34998,912.46997,912.46997,912.46997,912.46997,NaN,NaN,58.12321030076431,96.56344547926496,83.20219692132497
2016-09-27T09:00:00+07:00,850.91998,850.91998,850.91998,850.91998,689.21997,689.21997,689.21997,689.21997,697.65997,697.65997,697.65997,697.65997,919.03998,919.03998,919.03998,919.03998,NaN,NaN,61.109909072248136,100,94.06031705719015
2016-09-28T09:00:00+07:00,848.21002,848.21002,848.21002,848.21002,687.67999,687.67999,687.67999,687.67999,695.53998,695.53998,695.53998,695.53998,923.46997,923.46997,923.46997,923.46997,NaN,NaN,58.31320330158152,96.04730416165604,97.5369165469737
2016-09-29T09:00:00+07:00,846.85999,846.85999,846.85999,846.85999,688.92999,688.92999,688.92999,688.92999,696.71002,696.71002,696.71002,696.71002,924.94,924.94,924.94,924.94,NaN,NaN,56.9157640631098,90.11955169769892,95.38895195311835
2016-09-30T09:00:00+07:00,844.52002,844.52002,844.52002,844.52002,686.92999,686.92999,686.92999,686.92999,694.91998,694.91998,694.91998,694.91998,922.38,922.38,922.38,922.38,NaN,NaN,54.47882150567051,80.74757109715898,88.97147565217135
2016-10-03T09:00:00+07:00,846.59003,846.59003,846.59003,846.59003,682.23999,682.23999,682.23999,682.23999,688.65997,688.65997,688.65997,688.65997,924.96997,924.96997,924.96997,924.96997,NaN,NaN,56.262882573145085,77.8497710155189,82.90563127012564
2016-10-04T09:00:00+07:00,837.70001,837.70001,837.70001,837.70001,680.88,680.88,680.88,680.88,688.10999,688.10999,688.10999,688.10999,915.92999,915.92999,915.92999,915.92999,NaN,NaN,47.62939510586764,64.72497529492071,74.44077246919957
2016-10-05T09:00:00+07:00,839.35999,839.35999,839.35999,839.35999,682.77002,682.77002,682.77002,682.77002,690.25,690.25,690.25,690.25,919.07001,919.07001,919.07001,919.07001,NaN,NaN,49.19700641793855,57.25997531703456,66.61157387582476
2016-10-06T09:00:00+07:00,845.81,845.81,845.81,845.81,682.06,682.06,682.06,682.06,689.39001,689.39001,689.39001,689.39001,921.57001,921.57001,921.57001,921.57001,NaN,NaN,54.851993223361326,53.61021028751406,58.53172029982315
2016-10-07T09:00:00+07:00,843.70001,843.70001,843.70001,843.70001,677.75,677.75,677.75,677.75,683.59003,683.59003,683.59003,683.59003,918.97998,918.97998,918.97998,918.97998,NaN,NaN,52.782165550937336,54.81638330188355,55.228856302144095
2016-10-10T09:00:00+07:00,837.35999,837.35999,837.35999,837.35999,668.31,668.31,668.31,668.31,672.89001,672.89001,672.89001,672.89001,910.07001,910.07001,910.07001,910.07001,NaN,NaN,47.03848809246845,38.32003054697632,48.915541378791346
2016-10-11T09:00:00+07:00,840.28003,840.28003,840.28003,840.28003,674.45001,674.45001,674.45001,674.45001,681.79999,681.79999,681.79999,681.79999,911.23999,911.23999,911.23999,911.23999,NaN,NaN,49.75065315012172,21.91171811110775,38.34937731998924
2016-10-12T09:00:00+07:00,841.94,841.94,841.94,841.94,674.35999,674.35999,674.35999,674.35999,680.09998,680.09998,680.09998,680.09998,915.52002,915.52002,915.52002,915.52002,NaN,NaN,51.27813400918557,16.46791982217005,25.56655616008474
2016-10-13T09:00:00+07:00,848.21997,848.21997,848.21997,848.21997,678.83002,678.83002,678.83002,678.83002,685.34998,685.34998,685.34998,685.34998,917.51001,917.51001,917.51001,917.51001,NaN,NaN,56.64726357384266,39.22983679601797,25.86982490976529
2016-10-14T09:00:00+07:00,853.52002,853.52002,853.52002,853.52002,678.53998,678.53998,678.53998,678.53998,684.62,684.62,684.62,684.62,917.37,917.37,917.37,917.37,NaN,NaN,60.594093188880706,64.9165106444771,40.20475575422174
2016-10-17T09:00:00+07:00,849.31,849.31,849.31,849.31,673.14001,673.14001,673.14001,673.14001,677.20001,677.20001,677.20001,677.20001,915.84003,915.84003,915.84003,915.84003,NaN,NaN,56.21604042441482,77.44101992919302,60.52912245656273
2016-10-18T09:00:00+07:00,850.95001,850.95001,850.95001,850.95001,674.90002,674.90002,674.90002,674.90002,680.17999,680.17999,680.17999,680.17999,913.72998,913.72998,913.72998,913.72998,NaN,NaN,57.5041253386395,80.41418245870855,74.2572376774596
2016-10-19T09:00:00+07:00,850.77002,850.77002,850.77002,850.77002,679.95001,679.95001,679.95001,679.95001,686.5,686.5,686.5,686.5,913.75,913.75,913.75,913.75,NaN,NaN,57.304871102212,73.54786052247643,77.13435430345936
2016-10-20T09:00:00+07:00,853.15002,853.15002,853.15002,853.15002,676.71002,676.71002,676.71002,676.71002,684.16998,684.16998,684.16998,684.16998,907.37,907.37,907.37,907.37,NaN,NaN,59.31249732567198,81.16207097695647,78.37470465271385
2016-10-21T09:00:00+07:00,853.42999,853.42999,853.42999,853.42999,673.39001,673.39001,673.39001,673.39001,682.10999,682.10999,682.10999,682.10999,898.89001,898.89001,898.89001,898.89001,NaN,NaN,59.553435377566316,86.20133954114425,80.30375701352574
2016-10-24T09:00:00+07:00,848,848,848,848,666.15002,666.15002,666.15002,666.15002,674.95001,674.95001,674.95001,674.95001,888.72998,888.72998,888.72998,888.72998,NaN,NaN,52.9983423134824,75.61155335282326,80.99165462364135
2016-10-25T09:00:00+07:00,841.84998,841.84998,841.84998,841.84998,662.90002,662.90002,662.90002,662.90002,671.42999,671.42999,671.42999,671.42999,884.83002,884.83002,884.83002,884.83002,NaN,NaN,46.72519677408907,45.42967373941752,69.0808555444617
2016-10-26T09:00:00+07:00,839.07001,839.07001,839.07001,839.07001,661.01001,661.01001,661.01001,661.01001,668.20001,668.20001,668.20001,668.20001,886.65997,886.65997,886.65997,886.65997,NaN,NaN,44.179580549370996,14.655325671866274,45.23218425470238
2016-10-27T09:00:00+07:00,838.46997,838.46997,838.46997,838.46997,663.28998,663.28998,663.28998,663.28998,670.66998,670.66998,670.66998,670.66998,887.83002,887.83002,887.83002,887.83002,NaN,NaN,43.62709256272945,0,20.028333137094624
2016-10-28T09:00:00+07:00,841.10999,841.10999,841.10999,841.10999,667.94,667.94,667.94,667.94,675.96997,675.96997,675.96997,675.96997,892.90002,892.90002,892.90002,892.90002,NaN,NaN,46.78052502875623,6.195226713919784,6.950184128595381
2016-10-31T09:00:00+07:00,836.02002,836.02002,836.02002,836.02002,663.46997,663.46997,663.46997,663.46997,670.71002,670.71002,670.71002,670.71002,889.88,889.88,889.88,889.88,NaN,NaN,41.91253461272891,6.195226713919784,4.130151142613217
2016-11-01T09:00:00+07:00,836.87,836.87,836.87,836.87,662.79999,662.79999,662.79999,662.79999,669.48999,669.48999,669.48999,669.48999,889.95001,889.95001,889.95001,889.95001,NaN,NaN,42.97960486539131,8.099190362193008,6.82988126334422
2016-11-02T09:00:00+07:00,831.02002,831.02002,831.02002,831.02002,656.04999,656.04999,656.04999,656.04999,662.71002,662.71002,662.71002,662.71002,880.28003,880.28003,880.28003,880.28003,NaN,NaN,37.828920966775286,1.9039636482732238,5.399460241462033
2016-11-03T09:00:00+07:00,826.71002,826.71002,826.71002,826.71002,652.78003,652.78003,652.78003,652.78003,659.25,659.25,659.25,659.25,874.71997,874.71997,874.71997,874.71997,NaN,NaN,34.54429179994251,1.9039636482732238,3.9690392195798463
2016-11-04T09:00:00+07:00,822.91998,822.91998,822.91998,822.91998,653.01001,653.01001,653.01001,653.01001,658.96997,658.96997,658.96997,658.96997,877.25,877.25,877.25,877.25,NaN,NaN,31.919640631488974,0,1.2693090988488436
2016-11-08T09:00:00+07:00,829.33002,829.33002,829.33002,829.33002,660.56,660.56,660.56,660.56,668.84003,668.84003,668.84003,668.84003,881.79999,881.79999,881.79999,881.79999,NaN,NaN,40.1957961065782,9.983133033468063,3.9623655605804564
2016-11-09T09:00:00+07:00,819.03998,819.03998,819.03998,819.03998,654.53003,654.53003,654.53003,654.53003,661.96997,661.96997,661.96997,661.96997,875.33002,875.33002,875.33002,875.33002,NaN,NaN,33.215304010982834,11.546030193026384,7.1763877421648425
2016-11-10T09:00:00+07:00,836.72998,836.72998,836.72998,836.72998,661.34998,661.34998,661.34998,661.34998,668.71997,668.71997,668.71997,668.71997,885.77002,885.77002,885.77002,885.77002,NaN,NaN,49.46352463389825,32.70838370933653,18.079182311943686
2016-11-11T09:00:00+07:00,836.09998,836.09998,836.09998,836.09998,661.60999,661.60999,661.60999,661.60999,668.82001,668.82001,668.82001,668.82001,883.81,883.81,883.81,883.81,NaN,NaN,49.006249359011434,49.74558773663215,31.333333879665048
2016-11-14T09:00:00+07:00,834.25,834.25,834.25,834.25,654.53998,654.53998,654.53998,654.53998,660.62,660.62,660.62,660.62,880.25,880.25,880.25,880.25,NaN,NaN,47.61424458273968,78.00239669060298,53.48545604552391
2016-11-15T09:00:00+07:00,833.58002,833.58002,833.58002,833.58002,656.01001,656.01001,656.01001,656.01001,664.14001,664.14001,664.14001,664.14001,877.10999,877.10999,877.10999,877.10999,NaN,NaN,47.09254450033921,85.66852050722275,71.13883497815266
2016-11-16T09:00:00+07:00,836.56,836.56,836.56,836.56,657.14001,657.14001,657.14001,657.14001,665.40002,665.40002,665.40002,665.40002,877.37,877.37,877.37,877.37,NaN,NaN,49.73083072218395,91.9815167797924,85.2174779925394
2016-11-17T09:00:00+07:00,833.04999,833.04999,833.04999,833.04999,655.38,655.38,655.38,655.38,662.59003,662.59003,662.59003,662.59003,877.84998,877.84998,877.84998,877.84998,NaN,NaN,46.77231688222085,89.95833666125425,89.20279131608983
2016-11-18T09:00:00+07:00,831.48999,831.48999,831.48999,831.48999,652.96002,652.96002,652.96002,652.96002,660.84998,660.84998,660.84998,660.84998,873.12,873.12,873.12,873.12,NaN,NaN,45.477392595858085,86.50295698085388,89.48093680730021
2016-11-21T09:00:00+07:00,832.01001,832.01001,832.01001,832.01001,655.79999,655.79999,655.79999,655.79999,665.56,665.56,665.56,665.56,870.75,870.75,870.75,870.75,NaN,NaN,46.01395120511057,79.54688143106945,85.33605835772589
2016-11-22T09:00:00+07:00,831.32001,831.32001,831.32001,831.32001,659.72998,659.72998,659.72998,659.72998,670.65002,670.65002,670.65002,670.65002,871.84003,871.84003,871.84003,871.84003,NaN,NaN,45.37586523244334,76.9334463888914,80.99442826693827
2016-11-23T09:00:00+07:00,830.14001,830.14001,830.14001,830.14001,662.39001,662.39001,662.39001,662.39001,674.64001,674.64001,674.64001,674.64001,873.04999,873.04999,873.04999,873.04999,NaN,NaN,44.24586137987557,74.6286570781425,77.03632829936782
2016-11-24T09:00:00+07:00,832.12,832.12,832.12,832.12,661.84998,661.84998,661.84998,661.84998,674.51001,674.51001,674.51001,674.51001,873.15997,873.15997,873.15997,873.15997,NaN,NaN,46.64680049084162,75.8130235401037,75.79170900237925
2016-11-25T09:00:00+07:00,830.75,830.75,830.75,830.75,657.90997,657.90997,657.90997,657.90997,670.25,670.25,670.25,670.25,869.21002,869.21002,869.21002,869.21002,NaN,NaN,45.19652232562466,74.81165871719566,75.08444644514732
2016-11-28T09:00:00+07:00,824.84003,824.84003,824.84003,824.84003,646.53998,646.53998,646.53998,646.53998,656.96002,656.96002,656.96002,656.96002,860.35999,860.35999,860.35999,860.35999,NaN,NaN,39.49235940828413,64.41234868039406,71.67901031256451
2016-11-29T09:00:00+07:00,823.75,823.75,823.75,823.75,642.37,642.37,642.37,642.37,652.83002,652.83002,652.83002,652.83002,851.54999,851.54999,851.54999,851.54999,NaN,NaN,38.526564213474764,36.850724434883944,58.69157727749126
2016-11-30T09:00:00+07:00,827.82001,827.82001,827.82001,827.82001,648.35999,648.35999,648.35999,648.35999,659.20001,659.20001,659.20001,659.20001,856.27002,856.27002,856.27002,856.27002,NaN,NaN,44.03040465886669,29.043238246266117,43.435437120514756
2016-12-01T09:00:00+07:00,830.13,830.13,830.13,830.13,647.65997,647.65997,647.65997,647.65997,658.84998,658.84998,658.84998,658.84998,856.16998,856.16998,856.16998,856.16998,NaN,NaN,46.93436715549226,41.38793430935667,35.76063233016896
2016-12-02T09:00:00+07:00,829.51001,829.51001,829.51001,829.51001,645.73999,645.73999,645.73999,645.73999,656.85999,656.85999,656.85999,656.85999,853.26001,853.26001,853.26001,853.26001,NaN,NaN,46.24090238118346,64.33853133330365,44.923234629642195
2016-12-05T09:00:00+07:00,830.15997,830.15997,830.15997,830.15997,641.21002,641.21002,641.21002,641.21002,652.34998,652.34998,652.34998,652.34998,845.48999,845.48999,845.48999,845.48999,NaN,NaN,47.12294051839576,73.53900229415059,59.75515597893702
2016-12-06T09:00:00+07:00,818.59003,818.59003,818.59003,818.59003,632.78998,632.78998,632.78998,632.78998,642.90002,642.90002,642.90002,642.90002,835.94,835.94,835.94,835.94,NaN,NaN,35.84769931012856,48.52530792608099,62.13428051784513
2016-12-07T09:00:00+07:00,816.28998,816.28998,816.28998,816.28998,632.46002,632.46002,632.46002,632.46002,641.59003,641.59003,641.59003,641.59003,839.09998,839.09998,839.09998,839.09998,NaN,NaN,34.10087267529819,25.57471090213402,49.21300704078859
2016-12-08T09:00:00+07:00,815.90002,815.90002,815.90002,815.90002,636.42999,636.42999,636.42999,636.42999,646.22998,646.22998,646.22998,646.22998,841.48999,841.48999,841.48999,841.48999,NaN,NaN,33.80014420972145,0,24.700006276071722
2016-12-09T09:00:00+07:00,807.91998,807.91998,807.91998,807.91998,637.40997,637.40997,637.40997,637.40997,646.42999,646.42999,646.42999,646.42999,845.28998,845.28998,845.28998,845.28998,NaN,NaN,28.30009443468161,0,8.524903634044726
2016-12-12T09:00:00+07:00,790.90997,790.90997,790.90997,790.90997,630.48999,630.48999,630.48999,630.48999,639.33002,639.33002,639.33002,639.33002,835.65997,835.65997,835.65997,835.65997,NaN,NaN,20.60382706562963,0,0
2016-12-13T09:00:00+07:00,784.29999,784.29999,784.29999,784.29999,624.51001,624.51001,624.51001,624.51001,632.95001,632.95001,632.95001,632.95001,828.89001,828.89001,828.89001,828.89001,NaN,NaN,18.49854586425714,0,0
2016-12-14T09:00:00+07:00,797.48999,797.48999,797.48999,797.48999,632.08002,632.08002,632.08002,632.08002,641.87,641.87,641.87,641.87,836.39001,836.39001,836.39001,836.39001,NaN,NaN,33.17248911842931,17.087922651842653,5.6959742172808845
2016-12-15T09:00:00+07:00,797.66998,797.66998,797.66998,797.66998,628.90002,628.90002,628.90002,628.90002,639.77002,639.77002,639.77002,639.77002,831.08002,831.08002,831.08002,831.08002,NaN,NaN,33.34883992706513,34.38120721120815,17.156376621016936
2016-12-16T09:00:00+07:00,795.71997,795.71997,795.71997,795.71997,637.13,637.13,637.13,637.13,647.90002,647.90002,647.90002,647.90002,842.44,842.44,842.44,842.44,NaN,NaN,32.35273226926893,50.51451654683888,33.99454880329656
2016-12-19T09:00:00+07:00,799.46997,799.46997,799.46997,799.46997,639.69,639.69,639.69,639.69,650.83002,650.83002,650.83002,650.83002,845.66998,845.66998,845.66998,845.66998,NaN,NaN,36.29356467064106,54.14903364309299,46.34825246704667
2016-12-20T09:00:00+07:00,796,796,796,796,632.81,632.81,632.81,632.81,643.40997,643.40997,643.40997,643.40997,841.53003,841.53003,841.53003,841.53003,NaN,NaN,34.30225192720056,55.25928943674415,53.307613208892
2016-12-21T09:00:00+07:00,799.90997,799.90997,799.90997,799.90997,634.47998,634.47998,634.47998,634.47998,645.29999,645.29999,645.29999,645.29999,843.70001,843.70001,843.70001,843.70001,NaN,NaN,38.403342687113444,62.30527298906321,57.23786535630011
2016-12-22T09:00:00+07:00,796.31,796.31,796.31,796.31,633.96997,633.96997,633.96997,633.96997,645.85999,645.85999,645.85999,645.85999,840.08002,840.08002,840.08002,840.08002,NaN,NaN,36.16489841622321,62.155440121011914,59.906667515606415
2016-12-23T09:00:00+07:00,793.03998,793.03998,793.03998,793.03998,635.53003,635.53003,635.53003,635.53003,648.37,648.37,648.37,648.37,838.65997,838.65997,838.65997,838.65997,NaN,NaN,34.21407367155004,70.06972313347846,64.84347874785118
2016-12-26T09:00:00+07:00,788.77002,788.77002,788.77002,788.77002,635.64001,635.64001,635.64001,635.64001,649.71002,649.71002,649.71002,649.71002,836.26001,836.26001,836.26001,836.26001,NaN,NaN,31.80172662234395,69.16844506523789,67.13120277324275
2016-12-27T09:00:00+07:00,786.92999,786.92999,786.92999,786.92999,637.71002,637.71002,637.71002,637.71002,651.59003,651.59003,651.59003,651.59003,837.59003,837.59003,837.59003,837.59003,NaN,NaN,30.794125467790906,69.18648561046528,69.47488460306054
2016-12-28T09:00:00+07:00,786.78003,786.78003,786.78003,786.78003,638.42999,638.42999,638.42999,638.42999,653.02002,653.02002,653.02002,653.02002,837.57001,837.57001,837.57001,837.57001,NaN,NaN,30.70872996041132,63.31630309058545,67.22374458876287
2016-12-29T09:00:00+07:00,791.15997,791.15997,791.15997,791.15997,641.07001,641.07001,641.07001,641.07001,655.41998,655.41998,655.41998,655.41998,840.03998,840.03998,840.03998,840.03998,NaN,NaN,36.26781560769517,70.79538635729313,67.76605835278127
2016-12-30T09:00:00+07:00,793.44,793.44,793.44,793.44,641.34998,641.34998,641.34998,641.34998,656.73999,656.73999,656.73999,656.73999,839.21997,839.21997,839.21997,839.21997,NaN,NaN,39.01086967342115,83.53807226535359,72.54992057107738
2017-01-03T09:00:00+07:00,793.47998,793.47998,793.47998,793.47998,646.17999,646.17999,646.17999,646.17999,662.67999,662.67999,662.67999,662.67999,844.07001,844.07001,844.07001,844.07001,NaN,NaN,39.060398961102024,96.42376475308356,83.58574112524342
2017-01-04T09:00:00+07:00,792.72998,792.72998,792.72998,792.72998,648.64001,648.64001,648.64001,648.64001,664.38,664.38,664.38,664.38,849.52002,849.52002,849.52002,849.52002,NaN,NaN,38.42990331723177,97.48355430985067,92.48179710942925
2017-01-05T09:00:00+07:00,796.16998,796.16998,796.16998,796.16998,649.63,649.63,649.63,649.63,666.62,666.62,666.62,666.62,846.57001,846.57001,846.57001,846.57001,NaN,NaN,42.97644878034521,97.48355430985067,97.1302911242616
2017-01-06T09:00:00+07:00,794.89001,794.89001,794.89001,794.89001,651.16998,651.16998,651.16998,651.16998,668.21002,668.21002,668.21002,668.21002,847.48999,847.48999,847.48999,847.48999,NaN,NaN,41.74134300549243,94.12757647082532,96.36489503017553
